session_id,user_id,genre,timestamp,session_min,engagement_rate,game_completion,fps,lag_event
6d721570-82d3-45af-95a4-f278091f1add,USER_32663,Simulation,2025-08-26 22:50,32.2,0.9,0.883,74.6,False
3e27541a-360c-47e9-b521-631f39311fe0,USER_02080,Simulation,2025-02-11 04:03,41.8,0.644,0.497,82.8,False
f32fb35c-bc87-4275-9ab7-9d4dd49d1279,USER_17466,Multiplayer,2025-02-06 17:30,89.6,0.618,0.734,92.4,False
391c9063-b8fe-44c1-9a7a-e7e5ca110b12,USER_11902,Adventure,2025-05-09 12:53,37.0,0.897,0.636,81.3,False
522521dd-9a08-4bac-8ccb-f2c5476fa835,USER_00827,Action,2026-01-01 07:24,56.2,0.874,0.73,59.8,False
4b7c32c1-20f3-4e88-b8e7-28e93c61e531,USER_29030,Adventure,2025-01-18 06:29,43.3,0.932,0.729,65.4,False
a7f22b9a-e901-4e9b-9431-fb9059b8417f,USER_06158,Adventure,2025-08-31 12:43,27.2,0.694,0.444,63.1,False
f827d991-516d-412d-b791-df6347dd6563,USER_20455,Simulation,2025-03-23 20:46,46.0,0.794,0.671,76.6,False
95462908-09b1-4d6a-be00-deba4d35cad0,USER_02765,Action,2025-05-10 15:40,22.1,0.501,0.325,84.1,False
ed7a1e74-ad4c-439f-a443-1cd30d970247,USER_19584,Adventure,2025-07-04 01:55,47.3,0.863,0.663,71.8,False
fcb36e43-792c-4224-96fa-75fe87cf4b3d,USER_14273,Action,2025-05-01 20:27,27.8,0.924,0.761,62.5,False
ef7c70db-aeb4-4bbb-b12b-f7fef642e72f,USER_21268,Action,2025-03-27 08:37,162.9,0.866,0.444,70.2,False
c0124339-7dc7-4543-8be0-cdc6079d7b67,USER_07842,Multiplayer,2025-05-05 00:02,58.2,0.659,0.226,64.2,False
b248c314-107f-4597-855e-d3009da21383,USER_38082,Multiplayer,2025-12-19 19:09,60.1,0.404,0.332,74.2,False
023c921e-bcda-46d9-8a90-5f9dd5435a6b,USER_24340,Action,2025-05-08 05:31,67.0,0.841,0.785,76.7,False
470c2a6d-92ed-49c4-9b6a-c19ee7ba048d,USER_05991,Simulation,2025-11-17 01:03,48.2,0.952,0.598,69.3,False
9e77a52f-528f-46d7-bbbe-9152b1ba9e8d,USER_23300,Adventure,2025-12-26 17:50,29.2,0.763,0.527,86.9,False
3f5746b8-9f88-47c8-9ef5-8c20576694fb,USER_07039,Adventure,2025-09-07 07:20,51.8,0.752,0.601,90.2,False
b45c2086-f220-4566-a455-985b14abec7d,USER_36593,Simulation,2025-08-13 23:12,39.9,0.748,0.681,79.2,False
8a3095c3-bba3-4d28-9eb4-17b5f91f585d,USER_01400,Multiplayer,2025-07-03 23:08,60.0,0.68,0.507,73.8,False
54637d6b-38f3-4ff1-b049-5671722f840f,USER_16430,Action,2025-09-06 22:28,78.0,0.923,0.694,76.7,False
60d8b461-e919-4b75-af9a-0afcc630625c,USER_36637,Simulation,2025-10-05 22:31,41.1,0.545,0.454,84.4,False
e158bc5b-f35b-461e-849f-80c9fffecd4e,USER_12438,Adventure,2025-10-06 11:20,34.4,0.848,0.531,67.2,False
dbe893d1-f39b-4155-a924-4c56c3b048ac,USER_30697,Simulation,2025-11-03 17:10,25.1,0.915,0.858,57.3,False
e98ce0c3-c0c6-41e6-baa7-f779aca820ae,USER_04514,Adventure,2025-08-19 09:52,39.2,0.938,0.551,81.4,False
c99b52bb-7560-4308-9d4a-17c2d6492f7e,USER_17259,Simulation,2025-08-21 00:49,21.2,0.736,0.81,59.5,False
6c696c2f-3ac6-4b8a-9fd8-6382ceecd7a4,USER_33159,Multiplayer,2025-04-05 00:39,37.9,0.733,0.594,64.9,False
96dbffe1-36c9-4bfb-a692-84c4348532b3,USER_23861,Adventure,2025-06-14 23:04,49.0,0.562,0.677,69.7,False
33981cc9-7640-4164-a7f9-7065780e89fc,USER_35322,Multiplayer,2025-04-08 16:43,48.8,0.697,0.402,77.8,False
036ae1ee-c928-46e9-bb98-f299c210ba46,USER_32608,Adventure,2025-11-10 09:20,52.2,0.837,0.836,72.0,False
c1eefa64-cac0-4342-9675-62713b218a2b,USER_26857,Simulation,2025-02-26 03:33,43.1,0.759,0.669,70.3,False
1481ff18-e1e8-47f6-b5bb-eb85ad277102,USER_04370,Action,2025-03-08 05:55,28.7,0.766,0.887,83.0,False
26dc455a-f0c2-409e-a701-582e6cc2980b,USER_02050,Adventure,2025-02-24 15:12,36.7,0.657,0.449,73.0,False
619e83dc-579f-44ee-8144-23e9251cdb07,USER_06472,Action,2025-10-20 20:53,36.1,0.672,0.236,81.5,False
af6723ad-d205-45e8-a75c-9c09ed515a4e,USER_25468,Multiplayer,2025-09-27 19:44,80.5,0.532,0.388,75.5,False
7326c533-a2b3-45b0-8a99-c75eb19d2727,USER_38686,Simulation,2025-01-26 11:14,70.0,0.881,0.854,76.6,False
59db47ef-d647-4b98-99ee-52a96dfaa079,USER_39712,Action,2025-01-07 06:41,74.7,0.717,0.844,64.6,False
bf6d4ae4-bd43-4858-a318-a39fe9ab5908,USER_32205,Action,2025-08-28 20:03,35.7,0.665,0.565,82.8,False
536e904b-02fd-42ab-8fa4-7f7ace58b353,USER_23654,Multiplayer,2025-07-08 22:03,84.4,0.834,0.451,69.9,False
aeea159c-9402-4b9c-940b-f310fb26791b,USER_17421,Action,2025-02-06 09:04,67.2,0.884,0.62,71.9,False
e9670ab4-f425-4aa0-abcc-6719c506fc47,USER_14150,Action,2025-02-21 23:14,65.1,0.646,0.88,71.7,False
3ff01118-4687-4737-809d-f278fea69fca,USER_34843,Multiplayer,2025-04-08 06:33,24.6,0.435,0.397,78.9,False
a78bc6b5-4dc5-4345-b3e2-a59d9ba631e1,USER_16303,Adventure,2025-10-13 23:35,56.6,0.79,0.442,63.2,False
cb80448f-7852-416e-9701-5bd8daab2bdd,USER_27210,Action,2025-11-23 18:22,28.2,0.891,0.482,87.3,False
98e0ed5b-92ba-4101-a7d5-5dd1ab60c5f2,USER_30063,Multiplayer,2025-02-23 05:50,72.5,0.863,0.896,81.3,False
d9918dbf-ec2b-44e0-8f3a-899fd1c44bf9,USER_11823,Multiplayer,2025-09-16 10:42,66.0,0.81,0.424,78.6,False
69a172b7-cf9c-4e00-a899-5c7146ba85a0,USER_10367,Multiplayer,2025-06-30 10:35,65.8,0.439,0.603,75.8,False
0b2623fa-d055-4aa0-bd94-35f9a06a588c,USER_21277,Simulation,2025-07-31 20:27,34.2,0.689,0.382,89.3,False
cea08a9c-b7d8-41d1-9980-100ece7843f1,USER_21198,Adventure,2025-10-16 17:13,41.2,0.735,0.518,68.8,False
f40caf81-54ac-4484-92cd-5c0415d6d7a8,USER_24581,Simulation,2025-07-04 14:28,82.0,0.841,0.342,85.3,False
202c9952-7ee8-4fd4-83f0-41793669ffe3,USER_26024,Action,2025-01-18 09:38,41.1,0.91,0.365,78.6,False
a61537ca-a623-4346-9a5c-a46591ca891e,USER_01069,Adventure,2025-06-04 00:19,18.3,0.92,0.766,76.8,False
e90232e3-f527-4465-b65b-0e8800fe6052,USER_14542,Adventure,2025-06-11 00:49,62.6,0.869,0.294,63.8,False
dcf60256-1ada-466a-8be2-8f6a6622eadb,USER_18086,Adventure,2025-02-18 01:29,40.6,0.683,0.783,67.3,False
9dd046a3-1e3e-40e0-a4df-5b0a5d3e65ba,USER_23309,Adventure,2025-03-12 08:23,41.2,0.827,0.681,77.5,False
1ab6cb70-e451-4e40-8c35-a7240701f7d2,USER_38153,Adventure,2025-04-30 08:51,54.3,0.68,0.368,66.5,False
2eb00a5b-35fc-4370-8941-f45d550af396,USER_19681,Action,2025-10-20 12:36,41.8,0.61,0.688,87.7,False
6023201d-4f7e-493f-8f23-3e6704dbf63c,USER_14250,Action,2025-06-16 15:11,61.6,0.663,0.455,73.9,False
4ac167b4-771c-4827-b5b9-1a3f1e4eeb4c,USER_32000,Action,2025-11-01 20:19,80.2,0.83,0.362,64.7,False
08ada6dd-c79c-4c56-be7f-be8e2f09a171,USER_02450,Multiplayer,2025-02-10 01:58,24.9,0.816,0.364,66.4,False
91cb86b1-a864-4913-82af-ff8ea41c9473,USER_21915,Simulation,2025-08-11 13:59,87.1,0.819,0.52,73.3,False
06b7954d-aa7a-414c-81b3-6eb95c0606bb,USER_07900,Adventure,2025-12-01 19:59,34.6,0.839,0.66,73.2,False
c1696277-d876-4188-a168-4a561a51b509,USER_00750,Multiplayer,2025-01-28 09:33,48.6,0.575,0.609,72.9,False
49f8f7ef-31cc-43fe-9e00-04d01548a2de,USER_02699,Simulation,2025-10-04 18:09,43.8,0.611,0.748,66.2,False
b23cd135-62bf-4dca-a78b-b81e704b09aa,USER_21420,Adventure,2025-03-20 01:43,36.0,0.849,0.465,74.2,False
6845de9f-ce87-469f-9c45-311cd8d27e26,USER_25748,Multiplayer,2025-11-01 18:32,122.9,0.852,0.603,86.4,False
e0894f0f-f86d-405c-906d-a940e2a1f1ee,USER_05904,Adventure,2025-08-10 09:50,51.2,0.523,0.219,90.2,False
951d4e85-03b5-48c4-8bff-4fc9cd573fe7,USER_25843,Adventure,2025-03-09 10:05,47.2,0.598,0.806,58.6,False
34ef65c5-2243-41d0-a577-e1ccb6f55d49,USER_31186,Action,2025-10-08 12:16,52.2,0.56,0.577,82.8,False
05b72eb9-ad78-450b-9a44-70d38d241eb1,USER_05576,Multiplayer,2025-09-14 13:49,68.8,0.934,0.601,76.8,False
2575a569-5323-47d1-a8da-bb0e42e53255,USER_08545,Adventure,2025-09-04 17:12,21.8,0.883,0.456,74.1,False
7eeeb259-0492-4115-a73d-69a26c447fc5,USER_31973,Multiplayer,2025-11-30 18:12,75.7,0.84,0.239,85.9,False
181773e9-835c-4113-994b-6a00f4a5da9e,USER_36777,Adventure,2025-05-05 02:17,22.6,0.82,0.679,74.6,False
285be4a4-7354-4ec5-906f-9127ff0dde78,USER_28185,Simulation,2025-12-17 18:05,40.6,0.772,0.652,74.1,False
d2dd2113-27d6-4309-96fe-24515f33e1e2,USER_07375,Multiplayer,2025-08-05 11:22,47.7,0.773,0.379,77.0,False
778a56ae-7665-4e9f-82a0-249459c17a27,USER_12484,Simulation,2025-06-26 19:41,81.2,0.679,0.684,55.3,False
5b1a59e8-f090-4736-9204-f20ca6619875,USER_01587,Simulation,2025-03-28 11:39,41.7,0.852,0.592,72.3,False
a9eae69d-f53a-4805-83f5-6799eda2b06c,USER_28981,Adventure,2025-08-14 01:59,25.6,0.88,0.643,70.0,False
0645f73d-9c30-4e73-98e5-87b554623d3e,USER_15302,Adventure,2025-12-17 11:09,23.0,0.837,0.732,63.4,False
eddb1a75-6e73-4bf7-9b38-e591bca93648,USER_05624,Action,2025-01-28 07:39,22.6,0.76,0.815,85.9,False
aea07eb7-480f-41c6-aa63-3dc8f35e56e5,USER_09679,Simulation,2025-01-08 10:44,120.4,0.964,0.869,70.0,False
1caa8e56-0778-4c9a-9b6e-85a943032bd5,USER_07293,Simulation,2025-08-19 15:01,20.6,0.866,0.798,76.2,False
dc2f0a23-ab90-4f24-b901-b5d11dbfad9c,USER_21750,Adventure,2025-10-03 06:13,59.6,0.821,0.878,71.8,False
bf784996-9075-4856-9c38-818b1927f352,USER_35811,Simulation,2025-10-08 15:39,59.9,0.631,0.603,77.6,False
301c9dc3-3a0d-4c72-abf1-1f8ceb4bfb2c,USER_09264,Action,2025-07-12 18:57,64.9,0.836,0.962,74.3,False
f8b70b11-d829-4c0f-8aa3-c9764da575e3,USER_34525,Action,2025-05-11 05:03,54.6,0.657,0.751,75.2,False
6913f793-e481-426f-aa03-038d966169b3,USER_18614,Adventure,2025-12-23 19:17,37.8,0.902,0.524,72.3,False
590a4d71-f38b-4851-894b-94e2340ff089,USER_03479,Multiplayer,2025-12-02 00:04,27.6,0.962,0.517,72.1,False
cf640254-fde3-43ce-80cb-ca0b8a427d05,USER_25471,Simulation,2025-12-06 21:23,35.3,0.851,0.694,79.4,False
97ab0878-f5ff-4d3c-9ed8-eb71deda224b,USER_07071,Action,2025-05-30 20:24,91.5,0.519,0.85,76.0,False
a6fc7661-4557-4238-9dad-9ccf2d02b399,USER_15150,Multiplayer,2025-09-18 22:06,60.0,0.748,0.67,70.2,False
67429941-8509-4b64-bd81-678cb6e1e6ab,USER_20674,Multiplayer,2025-11-02 17:05,29.3,0.665,0.872,87.4,False
9cade062-1aef-4422-a00a-1017588a4308,USER_12218,Adventure,2025-09-14 14:35,19.8,0.93,0.394,63.8,False
cb0990f8-abe3-4965-8cdd-fe346ea5fc7a,USER_01409,Action,2025-05-07 16:19,58.4,0.589,0.479,80.9,False
19d6c099-f83c-4d24-9af1-055d4e6e9238,USER_21861,Multiplayer,2025-07-21 23:10,43.4,0.979,0.61,81.7,False
0f4c830f-fc7c-428e-85a7-777d2a395a08,USER_01205,Simulation,2025-12-17 11:22,26.8,0.782,0.9,83.0,False
dbb1dc8f-c9f6-41ac-85cc-8fc6c648b128,USER_19814,Adventure,2025-09-14 08:51,61.7,0.745,0.711,74.2,False
34a1aee9-1b0f-41e5-b8c3-c502507301bf,USER_04064,Simulation,2025-07-18 00:35,19.8,0.679,0.5,94.4,False
4d5c7ca1-11b5-43af-837b-607dfc6c1442,USER_18363,Adventure,2025-03-19 10:57,24.9,0.921,0.586,54.4,False
19e4e62d-44c2-4d08-8c36-754be3f31989,USER_25746,Adventure,2025-02-14 23:24,87.6,0.661,0.625,63.6,False
abd40e6c-175d-4958-838b-9e3e29cb92eb,USER_34126,Adventure,2025-08-02 07:36,86.3,0.673,0.363,76.5,False
df335d98-d6e2-4d4d-9b5c-5d2f89e8a9c1,USER_10011,Multiplayer,2025-06-09 19:21,111.3,0.518,0.329,83.2,False
a026bb9d-bdcb-4733-aa96-dc748fde9803,USER_29437,Adventure,2025-04-16 20:08,23.7,0.718,0.551,83.9,False
2e865486-dd7a-4fa1-ad73-0d7a14c3d6b3,USER_38079,Adventure,2025-03-12 09:44,38.6,0.572,0.55,64.7,False
c9123122-8860-46f0-afb1-32305f5c0a5b,USER_34329,Adventure,2025-08-09 04:41,43.1,0.565,0.77,68.6,False
6d5179b2-2eb8-4079-be9f-e9d5894b10d1,USER_37018,Adventure,2025-06-12 02:35,18.1,0.406,0.567,62.1,False
ae6c9b6a-9291-4194-b99a-1f33b9978719,USER_34929,Action,2025-04-05 10:53,28.2,0.874,0.743,62.9,False
90893933-a854-4434-a849-575470ec6f99,USER_09537,Action,2025-06-13 13:26,36.2,0.971,0.886,81.4,False
a7075b76-761a-4456-b1ae-2b2bdd34ceaf,USER_19881,Multiplayer,2025-11-23 23:17,43.9,0.673,0.49,69.4,False
81506282-9e09-45bf-b9e8-de8d82fbb5ff,USER_09959,Adventure,2025-02-24 04:11,52.5,0.458,0.573,74.6,False
745b2e1d-bf8b-4e87-8b81-bca05fd360aa,USER_01717,Simulation,2025-11-07 18:39,35.9,0.578,0.531,84.5,False
18bc40ab-7a48-434f-929c-fc2078f127fc,USER_15134,Adventure,2025-04-29 21:01,22.2,0.836,0.606,94.2,False
1188b2de-5a57-454a-a220-54d1e8afaa16,USER_23545,Action,2025-12-19 15:08,58.3,0.774,0.645,91.0,False
f7f9f34c-cd60-480f-80be-eba584e3df95,USER_32921,Multiplayer,2025-12-31 20:23,57.8,0.562,0.725,71.4,False
c52d533b-a0ab-40d9-8d57-e35a2eec900f,USER_12058,Multiplayer,2025-09-09 15:08,48.3,0.921,0.839,92.3,False
3c249ba7-97cd-4348-8e92-c42fede5fd09,USER_10734,Adventure,2025-04-26 01:26,77.5,0.479,0.728,85.2,False
9a03c88d-1d9b-4f37-bb9d-d5917839b9b8,USER_00984,Simulation,2025-07-31 07:47,52.7,0.846,0.788,73.0,False
bb81ddd0-6f78-47a5-8748-759f4db35866,USER_13293,Adventure,2025-02-03 05:59,153.9,0.864,0.702,74.8,False
ba7162a6-c07b-4f62-9a67-a4db56ce38c2,USER_28789,Multiplayer,2025-12-19 10:55,82.1,0.803,0.718,97.4,False
5734003d-f92f-4436-b9f4-1179059e883f,USER_29986,Adventure,2025-08-07 12:49,57.2,0.546,0.594,64.9,False
fff4d0a6-2542-4436-ad47-7cd17e80d350,USER_02742,Multiplayer,2025-06-10 12:39,114.8,0.428,0.57,68.5,False
7e3b99fe-be01-43cf-8efc-52f778d3b447,USER_37483,Action,2025-09-24 03:28,26.8,0.586,0.812,73.4,False
78b2c449-64e7-4165-8799-3d467e975fc3,USER_29944,Action,2025-05-06 16:34,120.8,0.688,0.81,75.6,False
a222651f-5a37-4a6b-8ec9-da0f816765c8,USER_25927,Action,2025-10-13 12:33,52.9,0.877,0.583,67.0,False
b6deaaac-e5c3-4af8-8149-15236539b0bd,USER_03231,Adventure,2025-05-30 14:25,21.3,0.785,0.463,82.6,False
9b5162f6-2dfd-4b9c-a375-59e664d22b28,USER_19960,Simulation,2025-08-25 05:27,53.7,0.652,0.43,76.0,False
87d709d4-e088-4166-a601-67871754c133,USER_19296,Action,2025-12-20 16:57,21.1,0.647,0.818,75.4,False
dfb9e46b-e46f-4e26-b991-2ae6eb6dede7,USER_09322,Multiplayer,2025-11-27 14:05,71.7,0.71,0.744,78.0,False
05be174d-f205-44ba-973b-9f49dab33c9c,USER_32812,Action,2025-04-03 18:57,96.3,0.755,0.672,68.9,False
9d24a70e-01db-4629-bfc5-fcb528276f0a,USER_35810,Adventure,2025-07-21 13:20,42.2,0.517,0.797,85.0,False
90778362-6165-4598-a4c2-9548c4c10915,USER_29550,Action,2025-04-02 14:37,46.8,0.775,0.61,74.3,False
5e439912-422d-42a2-ae88-afe2e4c6f69e,USER_13234,Multiplayer,2025-02-16 08:20,79.7,0.7,0.39,69.2,False
e5e608c8-d90c-40a9-885f-0509ef340a5e,USER_10748,Action,2025-02-16 03:45,21.8,0.881,0.622,67.4,False
1f68b496-cb1d-444b-8186-7028f840f4fb,USER_29452,Simulation,2025-02-13 16:45,80.8,0.757,0.469,77.5,False
f4b3798b-9611-40eb-980d-9484e97549b5,USER_25172,Adventure,2025-07-13 17:24,74.2,0.92,0.419,75.5,False
9a7dc863-6723-4fba-9bfb-9362bf21cce6,USER_02878,Adventure,2025-06-21 18:55,34.1,0.929,0.373,78.9,False
7082c777-995c-4b11-b1dd-2e1cdbb6613f,USER_09837,Adventure,2025-03-16 05:49,82.6,0.569,0.775,68.4,False
50d72674-244d-42bf-b2ba-f2297ccb04ad,USER_03363,Multiplayer,2025-06-07 09:46,59.3,0.817,0.551,64.2,False
b88e644c-8095-429f-bb63-cb5c7494cb73,USER_29246,Simulation,2025-11-17 05:07,58.3,0.848,0.688,71.1,False
d0a04eaa-9d12-4a0d-9264-9c8ed87b694c,USER_08623,Adventure,2025-01-02 19:48,33.8,0.693,0.967,69.4,False
1f945d30-60ca-406b-b46d-cff761e3a356,USER_16588,Action,2025-08-23 15:54,57.7,0.73,0.786,69.0,False
0896468e-eada-48f9-a6e7-b08f2502cb5d,USER_32680,Action,2025-11-08 15:15,21.0,0.962,0.377,75.9,False
2d933147-29d3-401b-9845-f06de3e51420,USER_14214,Multiplayer,2025-08-21 13:28,22.6,0.797,0.531,75.5,False
8a9b5277-726d-47cd-adf8-46235e814918,USER_05204,Action,2025-05-06 17:17,36.1,0.702,0.584,79.0,False
ab94825f-5c13-4507-9fd3-d8288cd84559,USER_36540,Adventure,2025-01-26 05:09,66.1,0.55,0.497,66.8,False
0ca32399-0c6f-42d9-b7fc-67d7c00f4f4b,USER_03609,Simulation,2025-01-19 04:54,51.5,0.645,0.54,72.4,False
76c3313f-2bb3-4a48-b3a0-98e91e894d01,USER_02126,Simulation,2025-06-19 02:03,159.3,0.879,0.634,78.3,False
0a2415d8-86b1-4950-8796-cb008f9e598d,USER_07137,Multiplayer,2025-04-02 05:43,41.9,0.852,0.691,76.5,False
74a032a8-cc89-40fc-83c8-d0d2fa031db3,USER_18638,Adventure,2025-08-22 23:37,37.5,0.813,0.752,66.5,False
dff4d5ba-2695-428a-af00-779d503304fa,USER_23606,Action,2025-02-17 09:20,32.2,0.771,0.928,69.6,False
cb74ea85-f4a5-4f35-b14e-ae8f74c932f0,USER_24155,Multiplayer,2025-02-04 13:53,51.7,0.84,0.411,76.1,False
e48b5b0b-56ea-40e7-a099-1ce6b91bd398,USER_36076,Action,2025-05-30 15:08,29.2,0.782,0.555,77.4,False
f1f2c0cc-1138-4c04-9d63-ba6a7c55e34a,USER_07997,Simulation,2025-06-18 16:26,63.6,0.761,0.678,78.6,False
998327f9-f456-40e5-b631-e3d6464acd26,USER_34384,Adventure,2025-12-23 06:39,20.6,0.889,0.602,81.7,False
1e55bc1c-b9b6-42a2-9392-da9ddffc2744,USER_03814,Action,2025-10-20 23:40,48.2,0.894,0.679,70.2,False
4755a21c-59ca-4057-b1c1-9370cb433de9,USER_34666,Action,2025-09-05 23:44,29.6,0.776,0.628,82.4,False
d09e6730-71a5-4632-bdc0-3816ab9b2350,USER_39635,Simulation,2025-08-07 19:54,58.3,0.709,0.653,71.2,False
a9cb3b21-c63b-4cdf-8c46-5cb7788057ac,USER_20742,Simulation,2025-09-27 18:39,48.2,0.638,0.852,61.3,False
821540e1-57e9-4365-9ab7-964dd8fbc210,USER_23191,Adventure,2025-11-11 18:31,58.9,0.372,0.478,84.7,False
10c31331-6fc8-4659-92b6-04640ed9d553,USER_34060,Multiplayer,2025-09-10 05:56,28.7,0.82,0.693,66.3,False
60cedbb6-9966-4c1c-8956-2c3d4ef5f65c,USER_39939,Adventure,2025-12-29 09:12,75.1,0.811,0.468,70.5,True
496f8b19-f226-49df-82c0-a520d431f2ec,USER_00104,Action,2025-01-13 14:40,102.5,0.91,0.309,79.8,False
46a0066d-6dc3-4a86-8673-2805a56442f9,USER_07729,Adventure,2025-11-12 13:26,29.1,0.964,0.776,70.3,False
70a8c782-87a1-48a8-a7f0-d36afade003f,USER_02982,Simulation,2025-06-29 17:51,100.4,0.742,0.801,69.4,False
90940a27-3727-4806-af9b-92a0d385bef8,USER_13916,Action,2025-11-24 06:44,49.5,0.455,0.28,78.1,False
bdf4fb97-3632-4470-bfcd-729ec1d6dcdb,USER_18457,Simulation,2025-02-04 09:19,46.5,0.908,0.768,80.6,False
cc219ada-9f8e-423c-9cb6-277470ef5358,USER_33207,Simulation,2025-01-04 03:43,79.8,0.91,0.758,79.8,False
afac84f3-09ab-43b6-a031-a2bebeafe0ea,USER_21843,Simulation,2025-07-22 23:36,58.3,0.341,0.615,78.5,False
7c76faae-fa43-475c-a438-fb3ee6632f72,USER_01909,Adventure,2025-04-10 10:53,18.3,0.94,0.284,70.7,False
fa60d25c-f48c-4210-967f-0ae1f124a0d6,USER_22148,Multiplayer,2025-08-31 01:41,53.2,0.901,0.417,78.0,False
56a199af-3ec5-4ddb-8d4e-2431af1448f1,USER_08897,Multiplayer,2025-03-21 20:29,107.4,0.873,0.68,71.7,False
87acc2f2-5878-4490-8d8c-3b5a8f583f60,USER_35191,Simulation,2025-08-25 13:59,97.3,0.701,0.886,89.3,False
9e5b7f55-21c3-43fe-a37e-07b502e412c5,USER_03672,Simulation,2025-10-17 23:43,46.4,0.895,0.584,81.9,False
4cad5ae9-77be-4997-9cf8-21d04ed4162c,USER_20677,Action,2025-04-17 18:43,31.6,0.917,0.641,69.6,False
66aedcf7-92e1-4216-a077-d3d45e3a8e30,USER_21740,Simulation,2025-02-03 04:17,66.8,0.927,0.49,71.2,False
d156595f-1abd-4b7e-aed0-d198d42f4555,USER_02043,Simulation,2025-07-12 20:34,31.3,0.758,0.487,65.6,False
1108e10b-a274-4bd4-83af-96702222fda1,USER_10877,Multiplayer,2025-04-06 19:07,61.2,0.87,0.784,81.5,False
abc08984-35ff-44d2-a55f-42cafa402fe3,USER_20204,Simulation,2025-12-30 01:17,27.9,0.591,0.527,79.5,False
4a7ca4f0-6b83-4e18-a4d7-1a0bb93875d0,USER_27124,Action,2025-09-12 07:23,54.3,0.743,0.893,81.0,False
9aa99944-d623-489f-a783-4dc8a8cc7612,USER_29617,Simulation,2025-04-21 16:19,64.2,0.494,0.453,56.0,False
76539383-35e3-4e98-a463-0a868eb17709,USER_11470,Action,2025-07-11 01:49,63.4,0.832,0.622,78.0,False
ed47414a-3033-4327-ba2d-a4da68f745c4,USER_13245,Action,2025-08-16 16:01,40.5,0.581,0.541,72.1,False
a8f72307-72a8-45bd-b2b6-3b4664211181,USER_31632,Adventure,2025-04-08 10:59,39.5,0.908,0.51,69.9,False
7136db12-fd5b-4fd1-818f-034eeab6f225,USER_31685,Simulation,2025-06-17 04:49,41.3,0.734,0.737,69.5,False
59fba929-d44d-4200-b5b8-50a823fbd150,USER_06440,Adventure,2025-04-16 23:02,77.4,0.612,0.751,77.6,False
387cda01-6767-4454-af1f-d6b02cac4e85,USER_30106,Multiplayer,2026-01-01 16:07,61.4,0.952,0.102,68.6,False
47f2bf9b-d8c3-432a-90bd-637d220b2be1,USER_00270,Simulation,2025-01-23 21:54,28.2,0.762,0.702,90.8,False
b1c694d4-080f-4b43-a6ac-dfd893d35c01,USER_38948,Action,2025-06-20 14:56,58.2,0.813,0.238,79.0,False
2cd096c9-b848-4576-8522-ffb8ff7fc9b0,USER_03024,Action,2025-09-24 21:47,51.3,0.629,0.73,77.4,False
51f25fd0-c1f7-437f-b643-ca23fa799248,USER_20479,Action,2025-10-23 09:40,14.6,0.598,0.639,67.7,False
51bdef67-87ae-4e75-a5de-9a1fcd59f155,USER_13753,Simulation,2025-04-13 06:18,40.3,0.914,0.581,82.7,False
10729bc3-1c76-4cc3-a410-b42a2b77f62e,USER_18131,Simulation,2025-08-14 21:07,129.0,0.842,0.621,67.6,False
b8ae66cb-0203-4cb3-875f-ce35e96bf17f,USER_17869,Adventure,2025-03-22 08:07,49.2,0.875,0.684,67.9,False
6fe78184-05bd-4c17-acee-a97992a0b417,USER_01000,Action,2025-04-16 17:22,79.7,0.94,0.354,80.6,False
07f57f9d-57c1-40e7-ac08-a343d51cdd3c,USER_36004,Simulation,2025-05-19 04:45,72.2,0.777,0.878,69.4,False
1f37ed20-396f-4381-b72f-317d3e6fd01c,USER_18565,Adventure,2025-03-29 02:19,40.9,0.645,0.827,88.0,False
e9b1f369-20c0-4b1d-93dd-5dbc2c3c978a,USER_22200,Multiplayer,2025-01-26 04:01,16.9,0.83,0.455,77.9,False
aadcb8c9-f6a9-482a-8790-30a78dc17bf1,USER_30851,Action,2025-02-24 12:03,59.0,0.414,0.602,76.5,False
3d049d39-7595-4218-b87e-21ae02ffa1aa,USER_05644,Multiplayer,2025-07-20 05:45,18.3,0.755,0.713,78.2,False
3308f93c-216c-4c29-a51b-a755045e5c68,USER_39068,Multiplayer,2025-11-12 11:19,20.9,0.671,0.515,68.1,False
4793c630-7f82-4706-9eba-95ee82c247c4,USER_21780,Adventure,2026-01-01 21:51,53.2,0.866,0.512,76.8,False
204143b1-9525-48c4-91cf-150609256cd1,USER_34963,Action,2025-08-27 18:08,31.1,0.959,0.789,83.0,False
e95e1a9e-2dbe-4985-b99b-c5d5e3a13daa,USER_06090,Multiplayer,2025-02-19 14:19,64.6,0.844,0.741,77.4,False
fe8a49bb-711b-486f-9c09-6ef84ae261d3,USER_30501,Multiplayer,2025-04-29 07:09,54.4,0.867,0.646,64.7,False
6f3668af-2fb7-42f2-87c9-bdc3af792169,USER_16912,Simulation,2025-07-20 05:44,24.9,0.944,0.73,76.1,False
8110aed9-f9ec-46a4-b73f-89f6ebbd6cbe,USER_21649,Simulation,2025-08-21 15:01,25.2,0.403,0.829,65.1,False
1ac9de4f-cfda-415a-9222-61b08b9df491,USER_04284,Multiplayer,2025-02-27 11:30,26.4,0.755,0.609,86.0,False
39a65e53-17be-4db9-b295-cef51df65c57,USER_30228,Adventure,2025-05-25 11:38,30.7,0.961,0.844,83.9,False
